sms_id,SMS_texte,SMS_profondeur_arbre_max,SMS_profondeur_arbre_moy,SMS_distance_dependance_max,SMS_distance_dependance_moy,SMS_distance_dependance_var,SMS_nb_dependances_moy_phrase,SMS_nb_dependances_var_phrase,SMS_nb_phrases,SMS_nb_tokens,Transcodage_1_texte,Transcodage_1_profondeur_arbre_max,Transcodage_1_profondeur_arbre_moy,Transcodage_1_distance_dependance_max,Transcodage_1_distance_dependance_moy,Transcodage_1_distance_dependance_var,Transcodage_1_nb_dependances_moy_phrase,Transcodage_1_nb_dependances_var_phrase,Transcodage_1_nb_phrases,Transcodage_1_nb_tokens,Transcodage_2_texte,Transcodage_2_profondeur_arbre_max,Transcodage_2_profondeur_arbre_moy,Transcodage_2_distance_dependance_max,Transcodage_2_distance_dependance_moy,Transcodage_2_distance_dependance_var,Transcodage_2_nb_dependances_moy_phrase,Transcodage_2_nb_dependances_var_phrase,Transcodage_2_nb_phrases,Transcodage_2_nb_tokens,divergence_score
471,"Okok^^ bon, contente d'avoir été prise?",4.0,4.0,6.0,3.090909090909091,2.809917355371901,11.0,0.0,1.0,12.0,"OK ok ^^ bon, contente d'avoir été prise ?",3.0,3.0,6.0,3.3333333333333335,3.055555555555556,12.0,0.0,1.0,13.0,"O.K. O.K. ^^ bon, contente d'avoir été prise ?",3.0,3.0,6.0,2.5625,2.24609375,5.333333333333333,10.888888888888891,3.0,19.0,3.7708333333333335
472,J'ai été prise <SUR_6> !!!,5.0,5.0,6.0,2.5,3.25,10.0,0.0,1.0,11.0,J'ai été prise <SUR_6> !!!,5.0,5.0,6.0,2.5,3.25,10.0,0.0,1.0,11.0,J'ai été prise <SUR_6> !!!,5.0,5.0,6.0,2.5,3.25,10.0,0.0,1.0,11.0,0.0
473,Oui mais comme j'ai pas encore ma notification de bourse je dois avancer 300€ d inscription !,5.0,5.0,13.0,3.3684210526315788,13.18005540166205,19.0,0.0,1.0,20.0,Oui mais comme j'ai pas encore ma notification de bourse je dois avancer 300€ d'inscription !,5.0,5.0,13.0,3.4,12.84,20.0,0.0,1.0,21.0,Oui mais comme j'ai pas encore ma notification de bourse je dois avancer 300 € d'inscription !,5.0,5.0,13.0,3.4,12.84,20.0,0.0,1.0,21.0,0.03157894736842115
474,Jsui sur St. André mais on peut se voir si tu veux,4.0,3.5,3.0,1.9090909090909092,0.6280991735537189,5.5,6.25,2.0,13.0,Je suis sur Saint-André mais on peut se voir si tu veux,5.0,5.0,7.0,2.3076923076923075,2.982248520710059,13.0,0.0,1.0,14.0,Je suis sur Saint André mais on peut se voir si tu veux,4.0,4.0,6.0,2.0833333333333335,2.576388888888889,12.0,0.0,1.0,13.0,6.398601398601398
475,Dis moi a kel heure,3.0,3.0,4.0,2.0,1.5,4.0,0.0,1.0,5.0,Dis-moi à quelle heure,3.0,3.0,5.0,2.2,2.16,5.0,0.0,1.0,6.0,Dis-moi à quelle heure,3.0,3.0,5.0,2.2,2.16,5.0,0.0,1.0,6.0,1.2000000000000002
476,Hep ça va dis ta cours ou pas ? On peut devoir si tu veux jsui a la cafet avc Pierre ! Bisous,6.0,3.6666666666666665,11.0,2.5,5.55,6.666666666666667,24.88888888888889,3.0,23.0,Hep ça va dis tu as cours ou pas ? On peut se voir si tu veux je suis à la cafétéria avec Pierre ! Bisous,6.0,4.0,13.0,2.4782608695652173,7.119092627599245,7.666666666666667,33.55555555555556,3.0,26.0,Hep ça va dis tu as cours ou pas ? On peut se voir si tu veux je suis à la cafétéria avec Pierre ! Bisous,6.0,4.0,13.0,2.4782608695652173,7.119092627599245,7.666666666666667,33.55555555555556,3.0,26.0,2.0217391304347827
477,Oui c bon pr moi,3.0,3.0,2.0,1.5,0.25,4.0,0.0,1.0,5.0,Oui c'est bon pour moi,3.0,3.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,Oui c'est bon pour moi,3.0,3.0,4.0,2.1666666666666665,1.1388888888888888,6.0,0.0,1.0,7.0,2.6666666666666665
478,Je vais rester ici demain je fais deux visites avec l'office de tourisme ! On se verra plus tard ! Bisous bisous,5.0,3.3333333333333335,14.0,2.5238095238095237,8.34467120181406,7.0,34.666666666666664,3.0,24.0,Je vais rester ici demain je fais deux visites avec l'office de tourisme ! On se verra plus tard ! Bisous bisous,5.0,3.3333333333333335,14.0,2.5238095238095237,8.34467120181406,7.0,34.666666666666664,3.0,24.0,Je vais rester ici demain je fais deux visites avec l'office de tourisme ! On se verra plus tard ! Bisous bisous,5.0,3.3333333333333335,14.0,2.5238095238095237,8.34467120181406,7.0,34.666666666666664,3.0,24.0,0.0
479,Tel moi,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,Téléphone-moi,3.0,3.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,Téléphone-moi,3.0,3.0,2.0,1.5,0.25,2.0,0.0,1.0,3.0,2.5
480,Oui on reprend a 14h45,3.0,3.0,2.0,1.5,0.25,4.0,0.0,1.0,5.0,Oui on reprend à 14h45,3.0,3.0,2.0,1.5,0.25,4.0,0.0,1.0,5.0,Oui on reprend à 14h45,3.0,3.0,2.0,1.5,0.25,4.0,0.0,1.0,5.0,0.0
481,Tu me tiens au courant :),3.0,3.0,2.0,1.5,0.25,6.0,0.0,1.0,7.0,Tu me tiens au courant :),3.0,3.0,2.0,1.5,0.25,6.0,0.0,1.0,7.0,Tu me tiens au courant :),3.0,3.0,2.0,1.5,0.25,6.0,0.0,1.0,7.0,0.0
482,Mail dans ta boite,3.0,3.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,Mail dans ta boite,3.0,3.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,Mail dans ta boite,3.0,3.0,3.0,2.0,0.6666666666666666,3.0,0.0,1.0,4.0,0.0
483,Tu me manques.,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,Tu me manques.,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,Tu me manques.,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,0.0
484,J'attends les news d'un pote aussi. Maìs si on part tot ca vaut le coup. Et bougnol c juste chez moi donc je pourrai te deposer.,4.0,3.3333333333333335,8.0,2.9,4.956666666666667,10.0,0.6666666666666666,3.0,33.0,J'attends les news d'un pote aussi. Mais si on part tôt ça vaut le coup. Et Bougnol c'est juste chez moi donc je pourrai te déposer.,4.0,3.6666666666666665,9.0,2.71875,4.7021484375,10.666666666666666,2.8888888888888893,3.0,35.0,J'attends les news d'un pote aussi. Mais si on part tôt ça vaut le coup. Et Bougnol c'est juste chez moi donc je pourrai te déposer,4.0,3.6666666666666665,8.0,2.5161290322580645,3.540062434963579,10.333333333333334,1.5555555555555556,3.0,34.0,1.3838709677419354
485,Ha mais bientot il va faire froid :p,4.0,4.0,4.0,1.875,1.109375,8.0,0.0,1.0,9.0,Ha mais bientôt il va faire froid :p,5.0,5.0,4.0,1.875,1.109375,8.0,0.0,1.0,9.0,Ah mais bientôt il va faire froid :p,4.0,4.0,4.0,1.875,1.109375,8.0,0.0,1.0,9.0,1.0
486,"Coucou, ca va bien ? L'installation avance ? Tu me diras c'est combien le magazine.",4.0,3.3333333333333335,7.0,2.0,2.2222222222222223,6.0,4.666666666666667,3.0,21.0,"Coucou, ça va bien ? L'installation avance ? Tu me diras c'est combien le magazine.",4.0,3.3333333333333335,7.0,2.0,2.2222222222222223,6.0,4.666666666666667,3.0,21.0,"Coucou, ça va bien ? L'installation avance ? Tu me diras c'est combien le magazine.",4.0,3.3333333333333335,7.0,2.0,2.2222222222222223,6.0,4.666666666666667,3.0,21.0,0.0
487,Quoi de prévu cet aprem?,4.0,4.0,5.0,2.2,2.16,5.0,0.0,1.0,6.0,Quoi de prévu cet après-midi ?,5.0,5.0,7.0,2.2857142857142856,3.918367346938776,7.0,0.0,1.0,8.0,Quoi de prévu cet après-midi ?,5.0,5.0,7.0,2.2857142857142856,3.918367346938776,7.0,0.0,1.0,8.0,3.0857142857142854
488,Pierre vient de m'envoyer un message il sait pas quand il rentre en fait ! Je comprend rien moi ! ! Laisse tomber demerde le !,5.0,2.75,15.0,2.6666666666666665,9.388888888888888,6.0,36.0,4.0,28.0,Pierre vient de m'envoyer un message il sait pas quand il rentre en fait ! Je comprends rien moi ! ! Laisse tomber démerde-le !,5.0,2.75,15.0,2.68,9.177599999999998,6.25,35.1875,4.0,29.0,Pierre vient de m'envoyer un message il sait pas quand il rentre en fait ! Je comprends rien moi ! ! Laisse tomber démerde-le !,5.0,2.75,15.0,2.68,9.177599999999998,6.25,35.1875,4.0,29.0,0.013333333333333641
489,Pierre ! Mais je comprend rien Pierre m'a dit que tu arrivais demain aprem ! j'ai envoyé sur Pierre la Pierre je crois ! Je sais pas pour tes clé !,5.0,3.5,12.0,2.5161290322580645,5.798126951092614,7.75,23.1875,4.0,35.0,Pierre ! Mais je comprends rien Pierre m'a dit que tu arrivais demain après-midi ! j'ai envoyé sur Pierre la Pierre je crois ! Je sais pas pour tes clés !,6.0,3.75,14.0,2.5454545454545454,6.793388429752067,8.25,30.1875,4.0,37.0,Pierre ! Mais je comprends rien Pierre m'a dit que tu arrivais demain après-midi ! j'ai envoyé sur Pierre la Pierre je crois ! Je sais pas pour tes clés !,6.0,3.75,14.0,2.5454545454545454,6.793388429752067,8.25,30.1875,4.0,37.0,3.029325513196481
490,Suis bien les cours ? Tes ou ? Moi tjr au bureau ça va bientôt être fini !!!,3.0,2.6666666666666665,6.0,2.2941176470588234,2.795847750865052,5.666666666666667,14.888888888888891,3.0,20.0,Suis bien les cours ? Tu es où ? Moi toujours au bureau ça va bientôt être fini !!!,3.0,2.6666666666666665,6.0,2.2777777777777777,2.6450617283950617,6.0,12.666666666666666,3.0,21.0,Suis bien les cours ? Tu es où ? Moi toujours au bureau ça va bientôt être fini !!!,3.0,2.6666666666666665,6.0,2.2777777777777777,2.6450617283950617,6.0,12.666666666666666,3.0,21.0,0.016339869281045694
491,"Ça marche pas
G l'impression qu'y a rien! Je regarderais cet aprem! J'espère que ça va pas être la course lundi !! Ta envoyé ton dossier tuteur ? Moi demain j'avais un pb dimprimante",4.0,3.4,11.0,2.525,5.749374999999999,8.0,11.6,5.0,45.0,Ça marche pas J'ai l'impression qu'il n'y a rien ! Je regarderai cet après-midi ! J'espère que ça va pas être la course lundi !! T'as envoyé ton dossier tuteur ? Moi demain j'avais un problème d'imprimante,5.0,4.0,16.0,2.784313725490196,7.5024990388312185,10.2,15.76,5.0,56.0,"Ça marche pas
J'ai l'impression qu'il y a rien ! Je regarderai cet après-midi ! J'espère que ça va pas être la course lundi !! Tu as envoyé ton dossier tuteur ? Moi demain j'avais un problème d'imprimante",5.0,4.0,14.0,2.625,6.276041666666667,9.6,12.24,5.0,53.0,6.2593137254901965
492,"Le bon coin ya un mec qui doit me rapeller pr voir si sa locataire est la
Un appart en rénovation que je dois rapeller début octobre
Et un qui rep pas",8.0,8.0,10.0,2.2903225806451615,4.141519250780437,31.0,0.0,1.0,32.0,"Le bon coin il y a un mec qui doit me rappeler pour voir si sa locataire est là
Un appartement en rénovation que je dois rappeler début octobre
Et un qui répond pas",8.0,8.0,11.0,2.393939393939394,5.693296602387511,33.0,0.0,1.0,34.0,"Le bon coin il y a un mec qui doit me rappeler pour voir si sa locataire est là
Un appartement en rénovation que je dois rappeler début octobre
Et un qui répond pas",8.0,8.0,11.0,2.393939393939394,5.693296602387511,33.0,0.0,1.0,34.0,1.1036168132942326
493,"Coucou! Ca va bien et toi!
Ca va ca va pour les cours mais ca a commence costaud quand même! Et toi tes cours ca va?
Non je ne pense pas qu'on viendra samedi soir pour la feria... Pas bien envie. On passera peut-etre y faire un petit tour mais rien n'est sur!
Bon courage pour heberger tout ce petit monde!
Biiiisoux <3",5.0,3.3333333333333335,15.0,2.7464788732394365,8.27375520730014,7.888888888888889,31.876543209876544,9.0,80.0,Coucou ! Ça va bien et toi ! Ça va ça va pour les cours mais ça a commencé costaud quand même ! Et toi tes cours ça va ? Non je ne pense pas qu'on viendra samedi soir pour la féria... Pas bien envie. On passera peut-être y faire un petit tour mais rien n'est sûr ! Bon courage pour héberger tout ce petit monde ! Bisous <3,5.0,3.2222222222222223,15.0,2.7183098591549295,8.089664749057725,7.888888888888889,31.876543209876544,9.0,80.0,"Coucou ! Ça va bien et toi !
Ça va ça va pour les cours mais ça a commencé costaud quand même ! Et toi tes cours ça va ?
Non je ne pense pas qu'on viendra samedi soir pour la féria... Pas bien envie. On passera peut-être y faire un petit tour mais rien n'est sûr !
Bon courage pour héberger tout ce petit monde !
Bisous <3",5.0,3.2222222222222223,15.0,2.7183098591549295,8.089664749057725,7.888888888888889,31.876543209876544,9.0,80.0,0.028169014084507005
494,Ouai c'est clair ! En tout cas prend tout les documents nécessaire comme ça on aura pas besoin de faire des aller/retour,7.0,4.5,8.0,2.0,2.25,12.0,49.0,2.0,26.0,Ouais c'est clair ! En tout cas prends tous les documents nécessaires comme ça on aura pas besoin de faire des allers-retours,7.0,4.5,8.0,2.0,2.25,12.0,49.0,2.0,26.0,Ouais c'est clair ! En tout cas prends tous les documents nécessaires comme ça on aura pas besoin de faire des allers-retours,7.0,4.5,8.0,2.0,2.25,12.0,49.0,2.0,26.0,0.0
495,"Tout compte fait je vais le déposer aussi lundi comme ça elle nous expliqueras si des trucs a signer!
Je crois que le délai du 19 c'était pr l'inscription.",5.0,5.0,15.0,3.3333333333333335,13.070707070707073,16.5,6.25,2.0,35.0,Tout compte fait je vais le déposer aussi lundi comme ça elle nous expliquera si des trucs à signer ! Je crois que le délai du 19 c'était pour l'inscription.,5.0,5.0,15.0,3.272727272727273,11.77410468319559,16.5,6.25,2.0,35.0,"Tout compte fait je vais le déposer aussi lundi comme ça elle nous expliquera si des trucs à signer !
Je crois que le délai du 19 c'était pour l'inscription.",5.0,5.0,15.0,3.272727272727273,11.77410468319559,16.5,6.25,2.0,35.0,0.06060606060606055
496,"Salut oui ça va mieux! Je suis rentrée a midi. Je dort beaucoup mais heureusement g pas mal! Et je suis pas trop enflée! Je parle pas trop car ca peut tirer un peu.Mais g la dalle et marre de bouffer des yahourts! LOL
Merci de prendre des nvls! J'espère que vous ça va",6.0,3.4285714285714284,20.0,2.56140350877193,8.737457679285932,8.142857142857142,28.408163265306126,7.0,64.0,Salut oui ça va mieux ! Je suis rentrée à midi. Je dors beaucoup mais heureusement j'ai pas mal ! Et je suis pas trop enflée ! Je parle pas trop car ça peut tirer un peu. Mais j'ai la dalle et marre de bouffer des yaourts ! LOL Merci de prendre des nouvelles ! J'espère que vous ça va,5.0,3.625,9.0,2.35,3.8608333333333342,7.5,6.5,8.0,68.0,"Salut oui ça va mieux ! Je suis rentrée à midi. Je dors beaucoup mais heureusement j'ai pas mal ! Et je suis pas trop enflée ! Je parle pas trop car ça peut tirer un peu. Mais j'ai la dalle et marre de bouffer des yaourts ! LOL
Merci de prendre des nouvelles ! J'espère que vous ça va",5.0,3.625,9.0,2.35,3.8608333333333342,7.5,6.5,8.0,68.0,13.21140350877193
497,"Salut chica j'espère que tu vas bien et que le chien s'est bien habitué a sa maison! Dit moi j'ai un service a te demander! Pourrais-tu me prêter ton appart pr samedi et dimanche soir ? Car j'aimerais me caler des visites d'appart !!! Je suis encore SDF!!
Je suis libre demain si tu veux on peut se voir je voudrais te demander un truc aussi pr mes dents",6.0,4.666666666666667,17.0,2.9135802469135803,8.696235329980185,13.5,30.916666666666668,6.0,87.0,Salut chica j'espère que tu vas bien et que le chien s'est bien habitué à sa maison ! Dis-moi j'ai un service à te demander ! Pourrais-tu me prêter ton appartement pour samedi et dimanche soir ? Car j'aimerais me caler des visites d'appartements !!! Je suis encore S.D.F. !! Je suis libre demain si tu veux on peut se voir je voudrais te demander un truc aussi pour mes dents,6.0,4.428571428571429,17.0,2.7790697674418605,8.148864250946456,12.285714285714286,40.48979591836735,7.0,93.0,"Salut chica j'espère que tu vas bien et que le chien s'est bien habitué à sa maison ! Dis-moi j'ai un service à te demander ! Pourrais-tu me prêter ton appartement pour samedi et dimanche soir ? Car j'aimerais me caler des visites d'appartements !!! Je suis encore S.D.F. !!
Je suis libre demain si tu veux on peut se voir je voudrais te demander un truc aussi pour mes dents",6.0,4.428571428571429,17.0,2.7790697674418605,8.148864250946456,12.285714285714286,40.48979591836735,7.0,93.0,1.1345104794717198
498,"Coucou ma belle! Alors, comment tu vas?
Ta semaine c'est bien passe? Tu as pu voir ton cheri un peu?
Du coup hier comme j'ai pas eu d'nouvelles vous etes pas allee a Bezier?
Pas trop dur de pensea p'tite rentree qui approche?
Bisoux et a tres viite !",5.0,3.7142857142857144,14.0,2.7719298245614037,7.193598030163127,8.142857142857142,21.83673469387755,7.0,64.0,"Coucou ma belle ! Alors, comment tu vas ? Ta semaine s'est bien passée ? Tu as pu voir ton chéri un peu ? Du coup hier comme j'ai pas eu de nouvelles vous êtes pas allés à Béziers ? Pas trop dur de penser petite rentrée qui approche ? Bisous et à très vite !",5.0,3.7142857142857144,13.0,2.574074074074074,6.059327846364884,7.714285714285714,17.918367346938773,7.0,61.0,"Coucou ma belle ! Alors, comment tu vas ?
Ta semaine s'est bien passée ? Tu as pu voir ton chéri un peu ?
Du coup hier comme j'ai pas eu de nouvelles vous êtes pas allés à Béziers ?
Pas trop dur de penser à petite rentrée qui approche ?
Bisous et a très vite !",5.0,3.7142857142857144,13.0,2.5636363636363635,6.027768595041325,7.857142857142857,18.408163265306122,7.0,62.0,1.2082934609250402
499,Après avant que t'arrive si tu veux pour te faciliter les choses on verra avec Pierre pour que je les prenne,6.0,6.0,15.0,3.090909090909091,11.264462809917353,22.0,0.0,1.0,23.0,Après avant que t’arrives si tu veux pour te faciliter les choses on verra avec Pierre pour que je les prenne,6.0,6.0,15.0,3.090909090909091,11.264462809917353,22.0,0.0,1.0,23.0,Après avant que tu arrives si tu veux pour te faciliter les choses on verra avec Pierre pour que je les prenne,6.0,6.0,14.0,3.0476190476190474,10.71201814058957,21.0,0.0,1.0,22.0,1.0432900432900434
500,Non mais laisse Pierre toute façon je suis pas la ce week end ! Cette semaine j'ai cours tout le temps donc J'irai pas à ton appart !,4.0,4.0,13.0,2.8333333333333335,8.872222222222224,15.0,4.0,2.0,32.0,Non mais laisse Pierre toute façon je suis pas là ce week-end ! Cette semaine j'ai cours tout le temps donc j'irai pas à ton appartement !,5.0,4.5,13.0,2.838709677419355,9.167533818938606,15.5,2.25,2.0,33.0,Non mais laisse Pierre toute façon je suis pas là ce week-end ! Cette semaine j'ai cours tout le temps donc j'irai pas à ton appartement !,5.0,4.5,13.0,2.838709677419355,9.167533818938606,15.5,2.25,2.0,33.0,1.0053763440860215
501,Vien a l amphi b,3.0,3.0,3.0,1.75,0.6875,4.0,0.0,1.0,5.0,Viens à l'amphithéâtre b,3.0,3.0,4.0,2.2,1.3599999999999999,5.0,0.0,1.0,6.0,Viens à l'amphithéâtre B,3.0,3.0,4.0,2.2,1.3599999999999999,5.0,0.0,1.0,6.0,1.4500000000000002
502,"Hey! Oui ca va biien un peu fatigue que hier les garcons sont venus donc on c'est couche un peu tard!
Sinon moi ma semaine, ca a ete. Les cours ont bien debute et tout le monde se connaît alors c'est difficile de se faire des relations!
Oui, comme j'ai pas eu de nouvelles j'me suis doutee que c'etait un peu tombe a l'eau! Une prochaine fois!!
J'me doute que tu l'anguisses un peu! ca fait du bien de faire un truc!

Tu vas a la feria ce week?
Biisoux",6.0,3.5,20.0,3.2314814814814814,10.918638545953362,10.8,74.96000000000001,10.0,118.0,"Hey ! Oui ça va bien un peu fatigué que hier les garçons sont venus donc on s'est couché un peu tard ! Sinon moi ma semaine, ça a été. Les cours ont bien débuté et tout le monde se connaît alors c'est difficile de se faire des relations ! Oui, comme j'ai pas eu de nouvelles je me suis douté que c'était un peu tombé à l'eau ! Une prochaine fois !! Je me doute que tu languisses un peu ! Ca fait du bien de faire un truc ! Tu vas à la féria ce week-end ? Bisous",7.0,3.7,20.0,3.1132075471698113,10.175863296546813,10.6,71.64,10.0,116.0,"Hey ! Oui ça va bien un peu fatigué que hier les garçons sont venus donc on s'est couchés un peu tard !
Sinon moi ma semaine, ça a été. Les cours ont bien débuté et tout le monde se connaît alors c'est difficile de se faire des relations !
Oui, comme j'ai pas eu de nouvelles je me suis douté que c'était un peu tombé à l'eau ! Une prochaine fois !!
Je me doute que tu languisses un peu ! ça fait du bien de faire un truc !

Tu vas à la féria ce week-end?
Bisous",7.0,3.7,20.0,3.1132075471698113,10.175863296546813,10.6,71.64,10.0,116.0,1.11827393431167
503,"On est alle a Carnon puis chez Jean et après on est alle au point zero soiree ergo! Bien sympa!
Non je pense pas qu'on ira mais je ne sais pas bien non plus!
Biisoux",4.0,2.75,16.0,3.0277777777777777,12.527006172839505,9.0,65.0,4.0,40.0,On est allé à Carnon puis chez Jean et après on est allé au point zéro soirée ergo ! Bien sympa ! Non je pense pas qu'on ira mais je ne sais pas bien non plus ! Bisous,5.0,3.0,16.0,2.9722222222222223,12.527006172839508,9.0,65.0,4.0,40.0,"On est allés à Carnon puis chez Jean et après on est allé au Point Zéro soirée Ergo ! Bien sympa !
Non je pense pas qu'on ira mais je ne sais pas bien non plus !
Bisous",5.0,3.0,16.0,2.9722222222222223,12.527006172839508,9.0,65.0,4.0,40.0,1.0555555555555554
504,"Ouii j'viendrais a Bezier faire tes petites soirees etudiantes!
Je sais pas... On verra j'vous tiens au courant!
Oui on revient ce soir quand même! Pas de soucis!
Biisoux",4.0,3.0,8.0,2.2941176470588234,2.7958477508650526,5.666666666666667,12.555555555555557,6.0,40.0,Oui je viendrai à Béziers faire tes petites soirées étudiantes ! Je sais pas... On verra je vous tiens au courant ! Oui on revient ce soir quand même ! Pas de soucis ! Bisous,4.0,3.0,8.0,2.1875,2.58984375,5.333333333333333,10.222222222222223,6.0,38.0,"Oui je viendrai à Béziers faire tes petites soirées étudiantes !
Je sais pas... On verra je vous tiens au courant !
Oui on revient ce soir quand même ! Pas de souci !
Bisous",4.0,3.0,8.0,2.1875,2.58984375,5.333333333333333,10.222222222222223,6.0,38.0,0.10661764705882337
505,Coucou. Voiture reservee pr mardi. Ce soir 19h rebuffy. Bisous. La brune,4.0,2.6,4.0,1.4545454545454546,0.7933884297520662,2.2,2.16,5.0,16.0,Coucou. Voiture réservée pour mardi. Ce soir 19h Rebuffy. Bisous. La brune,4.0,2.6,4.0,1.4545454545454546,0.7933884297520662,2.2,2.16,5.0,16.0,Coucou. Voiture réservée pour mardi. Ce soir 19h Rebuffy. Bisous. La brune,4.0,2.6,4.0,1.4545454545454546,0.7933884297520662,2.2,2.16,5.0,16.0,0.0
506,"Mes cours c'est bizarre. Et puis l'organisation n'est pas du tout la même qu'a Nimes! Par exemple, j'viens de ne pas aller a la mer avec les <NOM_10> parce que j'avais cours cet aprem a 15h. J'arrive, le cours ne commence pas cette semaine :))) Ca met un peu les nerfs mais bon!
J'espere que ca va pour toi!
Non, non pas bien envie c'est tou!

On vous tiens au courant!
Biisoux",5.0,3.375,23.0,3.216494845360825,14.953129981932197,12.125,81.359375,8.0,105.0,"Mes cours c'est bizarre. Et puis l'organisation n'est pas du tout la même qu'à Nimes ! Par exemple, je viens de ne pas aller à la mer avec les <NOM_10> parce que j'avais cours cet après-midi à 15h. J'arrive, le cours ne commence pas cette semaine :))) Ca met un peu les nerfs mais bon ! J'espère que ça va pour toi ! Non, non pas bien envie c'est tout ! On vous tient au courant ! Bisous",6.0,3.5,25.0,3.2346938775510203,15.832673885880885,12.25,85.4375,8.0,106.0,"Mes cours c'est bizarre. Et puis l'organisation n'est pas du tout la même qu'à Nîmes ! Par exemple, je viens de ne pas aller à la mer avec les <NOM_10> parce que j'avais cours cet après-midi à 15h. J'arrive, les cours ne commencent pas cette semaine :))) Ça met un peu les nerfs mais bon !
J’espère que ça va pour toi !
Non, non pas bien envie c'est tout !

On vous tient au courant !
Bisous",6.0,3.5,25.0,3.2346938775510203,15.832673885880885,12.25,85.4375,8.0,106.0,3.0181990321901955
507,Jvais chercher Jean,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,Je vais chercher Jean,3.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,4.0,Je vais chercher Jean,3.0,3.0,1.0,1.0,0.0,3.0,0.0,1.0,4.0,1.0
508,Cè ce que je lui ai dit.,3.0,3.0,6.0,3.142857142857143,3.265306122448979,7.0,0.0,1.0,8.0,C'est ce que je lui ai dit.,3.0,3.0,6.0,3.0,2.6666666666666665,9.0,0.0,1.0,10.0,C'est ce que je lui ai dit.,3.0,3.0,6.0,3.0,2.6666666666666665,9.0,0.0,1.0,10.0,0.1428571428571428
509,Parce que Julie fait un apero pour l anniv de Julie a 18h,5.0,5.0,9.0,2.3333333333333335,4.5555555555555545,12.0,0.0,1.0,13.0,Parce que Julie fait un apéro pour l'anniversaire de Julie à 18h,5.0,5.0,10.0,2.5384615384615383,5.479289940828402,13.0,0.0,1.0,14.0,Parce que Julie fait un apéro pour l'anniversaire de Julie à 18h,5.0,5.0,10.0,2.5384615384615383,5.479289940828402,13.0,0.0,1.0,14.0,1.2051282051282048
510,Tu me raconteras :) Lundi on se voit ! Je pars ce soir a collioure ! Juste après mon cours de 18h15 a 19h45 ! Tu fais quoi toi ce weekend ?,4.0,3.5,7.0,2.5172413793103448,3.146254458977408,7.25,1.6875,4.0,33.0,Tu me raconteras :) Lundi on se voit ! Je pars ce soir à Collioure ! Juste après mon cours de 18h15 à 19h45 ! Tu fais quoi toi ce weekend ?,4.0,3.5,7.0,2.5172413793103448,3.146254458977408,7.25,1.6875,4.0,33.0,Tu me raconteras :) Lundi on se voit ! Je pars ce soir à Collioure ! Juste après mon cours de 18h15 à 19h45 ! Tu fais quoi toi ce week-end ?,4.0,3.75,7.0,2.5161290322580645,3.475546305931321,7.75,1.1875,4.0,35.0,0.0011123470522802492
511,Tu travailles demain ?,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,Tu travailles demain ?,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,Tu travailles demain ?,2.0,2.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,0.0
512,Sympa !,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,Sympa !,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,Sympa !,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
513,Non j'ai cours jusqu'a 19h45 puis je pars a collioure :/,4.0,4.0,12.0,2.933333333333333,8.995555555555553,15.0,0.0,1.0,16.0,Non j'ai cours jusqu'à 19h45 puis je pars à Collioure :/,4.0,4.0,8.0,2.4,3.306666666666666,15.0,0.0,1.0,16.0,Non j'ai cours jusqu'à 19h45 puis je pars à Collioure :/,4.0,4.0,8.0,2.4,3.306666666666666,15.0,0.0,1.0,16.0,4.533333333333333
514,Suis assise chez quick,4.0,4.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,Je suis assise chez Quick,3.0,3.0,2.0,1.5,0.25,4.0,0.0,1.0,5.0,Suis assise chez Quick,4.0,4.0,2.0,1.3333333333333333,0.2222222222222222,3.0,0.0,1.0,4.0,1.1666666666666667
515,Kel heure ?,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,Quelle heure ?,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,Quelle heure ?,2.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0
