sms_id,Texte_texte,Texte_profondeur_arbre_max,Texte_profondeur_arbre_moy,Texte_distance_dependance_max,Texte_distance_dependance_moy,Texte_distance_dependance_var,Texte_nb_dependances_moy_phrase,Texte_nb_dependances_var_phrase,Texte_nb_phrases,Texte_nb_tokens,divergence_score
580,"Enfin, on a pensé la perfection comme un acte, ce qui préservait son unité tout en la rendant accessible à l'homme ; son idée a alors été dérivée de la perfection, plutôt que l'inverse.",6,6.0,37,3.975609756097561,37.53599048185603,41.0,0.0,1,42,0.0
581,"Ainsi, si ""l'idée de perfection"" peut apparaître oxymorique de par la nécessaire incarnation d'une perfection, on a montré d’un côté qu’une idée était une certaine forme de réalisation, et d'un autre que l'accomplissement d'une perfection était au final plus commune qu'on pourrait le croire.",7,7.0,40,5.723076923076923,57.769467455621296,65.0,0.0,1,66,0.0
582,"Cette accessibilité, en retour, devient alors matière à repenser toute axiologie fondée par cette idée même de perfection.",8,8.0,14,2.55,8.147499999999999,20.0,0.0,1,21,0.0
583,"Dans son ouvrage Du Contrat social, publié dans la seconde moitié du XVIIIème siècle, Rousseau voit à la fondation de la société humaine un accord, un contrat librement érigé et accepté précisément parce que ce contrat social se fait sur la base d’un certain degré ou d’un certain mode d’égalité et de liberté de tous les citoyens.",11,11.0,49,3.5,39.52272727272727,66.0,0.0,1,67,0.0
584,"C’est même précisément le contrat social qui permet la liberté politique, parce que c’est un accord de tous.",4,4.0,17,3.8260869565217392,16.404536862003784,23.0,0.0,1,24,0.0
585,"La notion de “servitude volontaire”, tout comme le contrat social, implique de penser une structure politique et une attitude sociale.",5,5.0,13,2.8333333333333335,8.888888888888888,24.0,0.0,1,25,0.0
586,"Mais là où le contrat social garantit notre liberté, la servitude volontaire impliquerait non pas de consentir à une structure politique qui garantirait notre liberté, mais précisément une structure politique qui garantirait notre domination.",7,7.0,23,3.4722222222222223,20.02700617283951,36.0,0.0,1,37,0.0
587,"Et pourtant, cette servitude serait, semble-t-il, volontaire.",3,3.0,13,5.214285714285714,16.02551020408163,14.0,0.0,1,15,0.0
588,"L’énoncé que nous allons traiter, “la servitude volontaire”, apparaît donc immédiatement comme oxymorique voire comme paradoxale.",7,7.0,12,2.8181818181818183,6.603305785123967,22.0,0.0,1,23,0.0
589,"Car la servitude décrit un état de dépendance complète d’un individu envers un autre, ou envers d’autres.",6,6.0,19,3.3636363636363638,15.140495867768596,22.0,0.0,1,23,0.0
590,"C’est travailler soi-même, mais au profit d’autrui, c’est-à-dire servir l’intérêt d’autrui au détriment du sien en faisant l’usage de sa propre force de travail.",8,8.0,41,3.8863636363636362,39.23708677685951,44.0,0.0,1,45,0.0
591,"La servitude, en ce sens, serait une sorte de réduction de l’être à cet état, une réification qui impliquerait une forme de passivité par rapport à son existence, mais aussi une aliénation.",8,8.0,29,3.526315789473684,23.880886426592795,38.0,0.0,1,39,0.0
592,"Il est important à ce stade de différencier la servitude de l’esclavage : si l’esclavage est une contrainte, une domination, une privation de liberté légalement inscrite et juridiquement encadrée, où toute tentative de fuite ou de protestation est susceptible de poursuites judiciaires voire de punitions corporelles, la servitude est plus un état, une place ou une fonction au sein d’une structure sociale et politique, plutôt qu’un statut légal clairement défini, et qui de surplus est sans doute plus sévère et cruel que la servitude.",10,10.0,97,8.515151515151516,219.07805325987144,99.0,0.0,1,100,0.0
593,La servitude n’est donc pas une contrainte au même titre que l’esclavage.,4,4.0,8,3.125,4.484375,16.0,0.0,1,17,0.0
594,"Elle peut même être, nous allons le voir, volontaire.",5,5.0,10,3.5454545454545454,9.884297520661157,11.0,0.0,1,12,0.0
595,Mais à quel titre ?,2,2.0,3,1.75,0.6875,4.0,0.0,1,5,0.0
596,"Comment peut-on consentir à être réduit à un outil, un objet qui sert à un autre ?",8,8.0,18,2.736842105263158,13.562326869806094,19.0,0.0,1,20,0.0
597,Comment peut-on choisir librement d’être dominé ?,4,4.0,9,2.8,5.76,10.0,0.0,1,11,0.0
598,"Le nœud du problème, en effet, semble être ce terme : volontaire.",4,4.0,7,2.857142857142857,4.408163265306123,14.0,0.0,1,15,0.0
599,"Il implique tout d’abord un certain degré de connaissance de ce à quoi on consent, mais il implique également un certain degré de liberté, assez tout du moins pour faire un choix sur sa propre existence : si on est volontaire c’est semble-t-il, qu’on a fait un choix libre, en pesant le pour et le contre.",8,8.0,69,5.5,98.07857142857142,70.0,0.0,1,71,0.0
600,"Mais quant à la servitude, ce pourrait-il être vraiment volontaire en tout connaissance de causes ?",5,5.0,11,3.111111111111111,6.765432098765434,18.0,0.0,1,19,0.0
601,"Serait-ce réellement librement consenti, ou y aurait-il comme une sorte de voile occultant qui obscurcit notre conscience, de sorte qu’on puisse consentir à notre propre servitude malgré nous et sans même le savoir ?",7,7.0,32,3.658536585365854,25.737061273051754,41.0,0.0,1,42,0.0
602,"Afin de répondre à ce problème, nous développerons notre raisonnement sur trois parties.",4,4.0,6,2.642857142857143,3.229591836734694,14.0,0.0,1,15,0.0
603,"Dans une première partie, nous verrons que la servitude volontaire s’explique par un certain type de structure sociale qui fait que la plupart des citoyens, bien qu’asservis, tirent un certain avantage, si bien qu’ils préfèrent rester en servitude plutôt que de risquer une refonte de leur système politique.",9,9.0,52,4.344827586206897,54.053507728894175,58.0,0.0,1,59,0.0
604,"Dans une seconde partie, nous verrons que la servitude volontaire peut s’expliquer par une attitude telle que le monde nous apparaît comme déjà-là, figé, extérieur et indépendant à nous, et même comme transcendant, au point que notre servitude est vécue comme naturalisée.",10,10.0,45,3.764705882352941,43.51326412918108,51.0,0.0,1,52,0.0
605,"Enfin, dans un troisième partie, nous verrons que la servitude est volontaire au sens où nous la reconduisons nous même : notre réification étant intériorisée, nous perpétuons et reproduisons factuellement, bien que malgré nous, notre propre servitude.",7,7.0,34,3.5714285714285716,32.006802721088434,42.0,0.0,1,43,0.0
606,"Si, dans un certain système politique donné, nous nous maintenons volontairement dans un état de servitude, c’est peut-être avant tout par souci de conservation de soi, et par peur que, en tentant de sortir de cet état, on finisse dans un état de servitude pire encore.",7,7.0,45,5.107142857142857,48.63137755102041,56.0,0.0,1,57,0.0
607,"Mais cette crainte n’est pas forcément due à des répercussions ou châtiments, comme on pourrait s’y attendre dans un système tyrannique.",5,5.0,18,3.3461538461538463,12.918639053254436,26.0,0.0,1,27,0.0
608,"Justement, dans son Discours de la servitude volontaire, écrit au XVIème siècle, qui est un discours contre la tyrannie, La Boétie essaie de comprendre pourquoi les régimes tyranniques durent, au lieu d’être renversés par le peuple, maintenu dans un état de servitude qui devrait, semble-t-il, lui être insupportable.",9,9.0,37,4.741935483870968,43.86888657648283,62.0,0.0,1,63,0.0
609,"La Boétie affirme que, contrairement à ce qu’on pourrait croire, la servitude n’est pas une contrainte qui viendrait de l’extérieur, mais est volontaire.",6,6.0,30,5.90625,49.0224609375,32.0,0.0,1,33,0.0
610,"Il soutient également que pour qu’un système politique tyrannique, qui fonctionne par la domination des citoyens, soit durable, il est même nécessaire que cette servitude soit volontaire et non contrainte.",7,7.0,34,5.885714285714286,65.30122448979591,35.0,0.0,1,36,0.0
611,"Pour expliquer cela, La Boétie dresse un schéma de la structure de pouvoir du gouvernement tyrannique : c’est une structure pyramidale, où chacun est relié - sauf le tyran tout en haut - horizontalement et verticalement, par des chaînes, auxquelles on consent car il est possible d’en tirer un avantage.",9,9.0,52,3.7241379310344827,49.19976218787158,58.0,0.0,1,59,0.0
612,"En effet, même en bas de la pyramide, on se rend complice du tyran par cupidité et par désir d’honneurs : on veut servir celui auquel on est asservi dans l’espoir de pouvoir gravir les échelons.",9,9.0,30,3.261904761904762,24.14569160997732,42.0,0.0,1,43,0.0
613,"Mais, en se rendant volontairement complice de la tyrannie, on perd du même coup sa liberté.",5,5.0,12,3.7777777777777777,11.617283950617283,18.0,0.0,1,19,0.0
614,"Volonté n’est donc pas synonyme de liberté : il y a une volonté par cupidité et égoïsme, de servir au mieux son tyran, dans l’espoir d’honneurs, et par peur d'atterrir plus bas encore dans la structure pyramidale.",9,9.0,42,3.8541666666666665,42.87456597222222,48.0,0.0,1,49,0.0
615,"Cette structure hiérarchique est donc fondée sur le contrôle social et pourtant, une majorité des tyrannisés, en état de servitude, trouvent un intérêt à la tyrannie, d’où le fait que leur servitude soit volontaire.",6,6.0,35,4.1,35.989999999999995,40.0,0.0,1,41,0.0
616,Mais la servitude volontaire ne se trouve-t-elle que dans les régimes tyranniques ?,3,3.0,10,3.125,6.984375,16.0,0.0,1,17,0.0
617,"Il semblerait que partout où il y a domination, il peut y avoir servitude volontaire, y compris dans les temps modernes.",7,7.0,22,3.6956521739130435,21.68998109640832,23.0,0.0,1,24,0.0
618,"On peut penser à l’économie moderne et contemporaine, qui voit s’accroître voire favorise les inégalités.",8,8.0,19,2.8,15.36,20.0,0.0,1,21,0.0
619,"Dans ce contexte, les femmes ont souvent été, historiquement, financièrement dépendantes de leurs maris.",3,3.0,11,3.588235294117647,8.242214532871973,17.0,0.0,1,18,0.0
620,"Longtemps, cela a été presque une nécessité, pour vivre, d’être asservie à son mari.",5,5.0,12,3.263157894736842,6.825484764542936,19.0,0.0,1,20,0.0
621,"Dans Le deuxième sexe, Simone de Beauvoir essaie de déceler les raisons pour lesquelles les femmes ne protestent pas davantage contre leur état de servitude dans une société patriarcale.",6,6.0,22,2.933333333333333,15.195555555555554,30.0,0.0,1,31,0.0
622,"Elle explique que, du moins pour les femmes blanches et bourgeoises, cette servitude est volontaire : au lieu de s’associer à d’autres femmes, notamment des femmes racisées, travailleuses ou ouvrières, elles préfèrent devenir complices de leurs maris, blancs et bourgeois.",8,8.0,49,4.82,76.7076,50.0,0.0,1,51,0.0
623,"Ce faisant, elles deviennent alliées de la classe bourgeoise parce qu’elles peuvent en tirer profit : elles jouissent alors de privilèges économiques, sociaux et culturels.",8,8.0,25,2.8620689655172415,20.67063020214031,29.0,0.0,1,30,0.0
624,"Pourtant, elles restent tout autant dans un état de servitude, notamment en adossant une charge de travail non reconnu et non rémunéré, notamment l’éducation et la garde des enfants, la cuisine, les courses et le ménage ; toutes ces choses quotidiennes qui sont dévalorisées mais constituent une charge de travail non négligeable.",10,10.0,56,3.7288135593220337,57.01120367710428,59.0,0.0,1,60,0.0
625,"Mais ici, pour Simone de Beauvoir, contrairement à La Boétie, “volontaire” veut bien dire libre.",4,4.0,16,4.0,22.0,20.0,0.0,1,21,0.0
626,"Car en effet, dans la philosophie de Beauvoir, tout être humain est absolument libre.",4,4.0,15,3.1875,13.27734375,16.0,0.0,1,17,0.0
627,"En réalité, la servitude des femmes est volontaire précisément parce que la liberté absolue peut être une charge trop difficile à porter : certaines femmes peuvent alors préférer déléguer la responsabilité de leur existence à quelqu’un d’autre, et leur demander alors de la prendre en charge de lui donner un sens.",7,7.0,49,3.912280701754386,49.27300707910126,57.0,0.0,1,58,0.0
628,"Mais comment expliquer que certain(e)s, qui n’ont rien à gagner de leur servitude, ne s’insurgent pas non plus ?",6,6.0,26,4.714285714285714,45.48979591836735,28.0,0.0,1,29,0.0
629,"En effet, pour La Boétie, une majorité peuvent en tirer profit, mais ceux tout en bas de la structure hiérarchique du pouvoir ne peuvent pas consentir à leur servitude, puisqu’ils n’y ont aucun intérêt.",7,7.0,33,4.476190476190476,37.29705215419501,42.0,0.0,1,43,0.0
630,"De manière similaire, pour Beauvoir, il s’agit ici de femmes blanches et bourgeoises, qui peuvent donc s’allier avec la classe sociale dominante.",6,6.0,19,2.8275862068965516,12.556480380499407,29.0,0.0,1,30,0.0
631,"Mais on pourrait très bien imaginer un ouvrier ou une ouvrière qui loue et défend un(e) multimilliardaire pour qui ils travaillent, bien qu’ils soient exploités plus que quiconque.",9,9.0,32,3.4705882352941178,29.013840830449826,34.0,0.0,1,35,0.0
632,"Comment, donc, expliquer une servitude volontaire lorsqu’on ne peut tirer aucun profit de cette servitude ?",5,5.0,15,3.0,11.157894736842104,19.0,0.0,1,20,0.0
633,"La servitude volontaire peut également s’expliquer par une attitude qu’on pourrait appeler “attitude naturelle”, et qui consiste à percevoir le monde comme étant à distance de la conscience qui le perçoit.",8,8.0,35,3.4210526315789473,32.50692520775623,38.0,0.0,1,39,0.0
634,"En d’autres termes, cela consisterait à voir le monde comme un déjà-là figé, extérieur et indépendant à, et même transcendant la conscience qui le perçoit, c’est-à-dire que le monde nous apparaîtrait immédiatement comme une chose sur laquelle on n’a aucune prise, aucun pouvoir d’agir.",9,9.0,56,4.746031746031746,66.28470647518265,63.0,0.0,1,64,0.0
635,"C’est ce que Heidegger, dans Etre et temps, pointe en parlant du “devenir-monde de la métaphysique”, c’est-à-dire que la métaphysique idéaliste et transcendante serait en train de s’objectiver dans le réel par le biais de la technique moderne, ce qui résulterait en un monde qui nous apparaîtrait comme transcendant et déjà là, à l’image de la métaphysique idéaliste.",11,11.0,76,4.620253164556962,84.89376702451531,79.0,0.0,1,80,0.0
636,"C’est pour cela que, pour Heidegger, nous ne sommes plus seulement devant la technique, mais nous sommes dans les catégories de la technique, c’est-à-dire que la technique s’emparerait du mode d’être et du monde des hommes.",8,8.0,48,4.846153846153846,51.399408284023664,52.0,0.0,1,53,0.0
637,"La servitude deviendrait alors ici synonyme d’aliénation, et elle serait volontaire précisément parce que l’homme est à l’origine de ce devenir-monde de la métaphysique par la technique moderne qui l’aliène.",6,6.0,39,4.0,41.41463414634146,41.0,0.0,1,42,0.0
638,"Prenons un exemple : dans Etre et temps, Heidegger imagine une machine monstrueuse : la Sprachmachine, ou machine à parler.",7,7.0,12,3.3636363636363638,9.595041322314051,22.0,0.0,1,23,0.0
639,"Contrairement à la Sprachmachine matière parlante, qui correspond à nos appareils d'enregistrement, de reproduction et de diffusion du son, comme la radio par exemple - la Sprachmachine parlerait toute seule : elle ne répétait pas seulement une voix humaine préalablement enregistrée, mais créerait elle-même des phrases signifiantes.",8,8.0,32,4.036363636363636,44.50776859504133,55.0,0.0,1,56,0.0
640,"On pourrait penser aux logiciels d’intelligence artificielle, qui écrivent désormais des articles et des poèmes, et avec lesquels on peut même converser.",8,8.0,25,3.1923076923076925,24.001479289940825,26.0,0.0,1,27,0.0
641,"Ces Sprachmachines, selon Heidegger, s’emparent du langage humain et donc de leur mode d’être.",5,5.0,12,2.95,7.047500000000001,20.0,0.0,1,21,0.0
642,"En ce sens, l’homme serait dans un état de servitude, qui prend ici le sens d’aliénation, tout en créant lui-même les conditions de cette servitude.",8,8.0,27,2.911764705882353,20.609861591695502,34.0,0.0,1,35,0.0
643,"Cette aliénation est également volontaire au sens où l’homme adopte une attitude naturelle non questionnée, qui fait que le monde ainsi que notre condition nous apparaissent comme naturalisés et nécessaires.",8,8.0,29,3.393939393939394,25.208448117539024,33.0,0.0,1,34,0.0
644,"De manière similaire, dans le premier tome du Deuxième sexe, Simone de Beauvoir explique que c’est aussi parce que le monde ne nous apparaît pas de prime abord comme un monde originairement ouvert, comme un monde sur lequel je peux réellement agir, et donc que je pourrais changer, mais au contraire parce qu’il nous apparaît immédiatement comme étant extérieur, indépendant et transcendant que l’état de servitude peut en quelque sorte être volontaire, dans le sens où il est non questionné, emis en cause, en encore moins protesté.",8,8.0,87,6.588235294117647,125.43829296424451,102.0,0.0,1,103,0.0
645,"En effet, Beauvoir nous dit que, au lieu de se voir soi-même comme conscience transcendantale, ce sont les institutions politiques, les normes sociales, les lois économiques, et plus généralement les mœurs et les coutumes que l’on vit comme étant transcendantes et immuables.",9,9.0,47,4.538461538461538,53.40236686390532,52.0,0.0,1,53,0.0
646,"D’où la difficulté de saisir, de prendre conscience de sa propre servitude, puisqu’elle nous apparaît comme entièrement normale et même comme naturelle.",6,6.0,24,3.4642857142857144,23.534438775510203,28.0,0.0,1,29,0.0
647,"Cette servitude est alors volontaire au sens où elle est passivement consentie, c’est-à-dire que, n’étant pas conscientisée, elle n’est pas remise en question.",7,7.0,32,5.055555555555555,39.941358024691354,36.0,0.0,1,37,0.0
648,"C’est pour cela que, dans le premier tome du Deuxième sexe ainsi que les Mémoires d’une jeune fille rangée, Beauvoir décrit la femme comme une éternelle enfant.",6,6.0,29,5.333333333333333,52.04040404040404,33.0,0.0,1,34,0.0
649,"Car le passage à l’âge adulte se fait précisément par la mise en doute du monde tel qu’il nous a été présenté et tel qu’il nous apparaît immédiatement : on se met à douter de ce que nos parents nous ont inculqué, de ce que nos professeurs nous ont appris, on met en doute les codes, les règles, les coutumes et normes sociales, etc.",10,10.0,66,4.92,73.94026666666666,75.0,0.0,1,76,0.0
650,C’est cette expérience du doute qui permet d’avoir confiance en sa capacité à agir sur le monde et à prendre charge de son existence.,9,9.0,24,3.107142857142857,19.952806122448976,28.0,0.0,1,29,0.0
651,"Mais plus le degré d’aliénation de l’individu est important, plus sa servitude qui pourtant, factuellement, est volontaire et non contrainte directement, ne nous apparaît pas même comme une aliénation.",5,5.0,25,5.027027027027027,31.97224251278305,37.0,0.0,1,38,0.0
652,"Ainsi, il semblerait que, pour qu’une servitude ne soit plus volontaire, mais donne lieu à une forme de protestation, il suffirait de prendre conscience de sa propre aliénation.",8,8.0,31,5.4411764705882355,57.36418685121107,34.0,0.0,1,35,0.0
653,"Il faudrait prendre conscience de cette structure générale de la société, qui semble fonctionner précisément par la domination de certains individus, ou de certains groupes, sur d’autres.",10,10.0,31,3.46875,29.9990234375,32.0,0.0,1,33,0.0
654,"La difficulté étant que, pour qu’il n’y ait plus de servitude, il faudrait, semble-t-il, absolument tout changer.",4,4.0,17,5.344827586206897,23.605231866825207,29.0,0.0,1,30,0.0
655,"Seulement, selon La Boétie, Heidegger et Beauvoir, une majorité des individus vivent dans un état de servitude.",4,4.0,14,3.2,10.96,20.0,0.0,1,21,0.0
656,"Alors, s’ils prennent conscience de leur asservissement, ce travail de refonte politique n’apparaît plus comme étant titanesque.",5,5.0,18,3.5217391304347827,16.597353497164455,23.0,0.0,1,24,0.0
657,"Seulement, suffit-il vraiment d’avoir conscience de sa propre servitude pour arrêter d’y consentir, ne serait-ce que passivement, résolument ?",6,6.0,27,3.5172413793103448,25.629013079667065,29.0,0.0,1,30,0.0
658,"Un nombre important de textes portant sur le sujet, de la Boétie en passant par Le Capital de Marx, ont été lu et apprécié en masse sans que cela libère le prolétariat et provoque une résolution internationale, par exemple.",6,6.0,22,4.642857142857143,36.84863945578232,42.0,0.0,1,43,0.0
659,"Il ne suffit donc pas de savoir pour vouloir, ou tout du moins pour pouvoir sortir de son état de servitude.",7,7.0,20,3.3181818181818183,16.671487603305785,22.0,0.0,1,23,0.0
660,"C’est peut-être que l’aliénation, ou la servitude, se déploie sur plusieurs niveaux, et qu’il ne suffit pas de prendre conscience d’un niveau d’aliénation pour renoncer à sa servitude.",6,6.0,27,4.953488372093023,29.114115738236887,43.0,0.0,1,44,0.0
661,"Marx en effet pensait que, en faisant prendre conscience au prolétariat de leur servitude - notamment, en tant que salariés, du travail gratuit qu’ils procurent au service de leur employeur, mais également leur aliénation des moyens de production et de la production elle-même, bref de leur force de travail -, la révolution aurait lieu.",8,8.0,62,6.9375,165.21484375,64.0,0.0,1,65,0.0
662,"Mais, malgré une lecture attentive, et une distribution massive des travaux de Marx, cela n’a pas eu lieu.",6,6.0,21,4.826086956521739,36.49149338374291,23.0,0.0,1,24,0.0
663,"C’est précisément à ce problème que tentent de répondre les philosophes de l’école de Francfort, ou “théorie critique de la société”, notamment Adorno et Horkheimer dans leur ouvrage Dialektik der Aufklärung ou Dialectique de la raison, publié dans la première moitié du XXème siècle.",7,7.0,47,3.6792452830188678,47.61409754360982,53.0,0.0,1,54,0.0
664,"Selon eux, il y aurait un autre niveau de l’aliénation, qui ne serait pas une servitude au sens d’une aliénation de sa force de travail, qui profiterait non pas à soi-même mais à son supérieur, ou encore une servitude au sens où le monde nous apparaîtrait comme immuable, nous mettant alors dans un état passif de résiliation, même en ayant conscience de sa servitude, puisque cette dernière nous apparaîtrait alors comme normale et naturelle.",10,10.0,82,4.827586206896552,102.02774474831548,87.0,0.0,1,88,0.0
665,"Adorno et Horkheimer décèlent un autre niveau qui serait celui d’une réification internalisée : ce serait la domination de la société sur l’individu, qui fait qu’on ne devient plus que des concepts, des catégories figées.",9,9.0,40,3.511627906976744,36.38939967550028,43.0,0.0,1,44,0.0
666,"On devient alors consommateurs, par exemple, de sorte qu’il est difficile de savoir si ce que l’on consomme provient d’un désir, et provoque un plaisir, authentiques, ou si l’acte de consommer n’est que le fruit de la réification de la conscience, devenue consommateur.",8,8.0,58,4.864406779661017,73.94771617351337,59.0,0.0,1,60,0.0
667,"On devient alors des catégories sociales : femme, homme, danseuse, footballeur, … chacun joue un rôle, volontairement, tout en y étant en un certain sens asservi.",5,5.0,15,3.6129032258064515,15.334027055150884,15.5,0.25,2,33,0.0
668,"Il s’agit alors d’une servitude volontaire au sens où nous la reconduisons nous-mêmes : notre réification étant internalisée, nous perpétuons, reproduisons et renforçons, factuellement et effectivement, bien que malgré nous, notre propre servitude.",8,8.0,41,3.8636363636363638,43.39049586776859,44.0,0.0,1,45,0.0
669,"On pourrait penser au concept d’habitus chez le sociologue Pierre Bourdieu, qui correspond à une internalisation à même le corps, c’est-à-dire une incorporation, de gestes, de phrases, de mouvements anodins, quotidiens, banals, et qui pourtant perpétuent et accentuent notre propre servitude.",12,12.0,56,4.508771929824562,61.19729147429979,57.0,0.0,1,58,0.0
670,"On peut penser aux femmes qui, lors d’un dîner, vont être les premières machinalement à débarrasser la table.",8,8.0,21,3.6363636363636362,19.867768595041323,22.0,0.0,1,23,0.0
671,"Dans son article “Throwing like a girl”, ou “Jeter comme une fille”, la philosophe contemporaine Iris Marion Young combine une approche phénoménologique et une approche de la théorie critique pour montrer que les filles et les femmes incorporent leur servitude.",5,5.0,22,4.869565217391305,38.85255198487712,46.0,0.0,1,47,0.0
672,"Là où les garçons, pour jeter un ballon vont utiliser tout leur corps pour se propulser et le jeter le plus loin possible, les filles n’utilisent que leur bras.",7,7.0,29,3.6363636363636362,30.59504132231405,33.0,0.0,1,34,0.0
673,"Pour Young, cela est la marque d’une réification comme une sorte d’amputation des variations existentielles des jeunes filles.",6,6.0,17,3.0434782608695654,11.6937618147448,23.0,0.0,1,24,0.0
674,"En ce sens, il y aurait une servitude volontaire, non plus au sens où cette servitude serait le résultat d’un choix entièrement libre et délibéré, mais au sens où, même si on a conscience de notre propre servitude, on est porteur d’une réification à même son corps qui fait que, par des gestes anodins et banals, on perpétue et on renforce sa propre servitude, sans que cette perpétuation soit vécue comme quelque chose de contraignant, coercitif ou douloureux.",10,10.0,85,6.736263736263736,148.45791571066295,91.0,0.0,1,92,0.0
675,"Pour conclure, nous avons d’abord compris la servitude volontaire comme une sorte de servage, c’est-à-dire de labeur qui profite non pas à soi mais à autrui, auquel on consent car, par cupidité ou par confort, notre état de servitude nous délivre tout de même certains avantages ou tout du moins certains espoirs.",10,10.0,57,5.753846153846154,70.40094674556212,65.0,0.0,1,66,0.0
676,"Nous avons ensuite compris la servitude volontaire comme aliénation, en adoptant une attitude naturelle face à un monde qui nous paraît alors naturalisé : notre servitude peut alors nous apparaître comme normale et naturelle, et alors, elle est comme invisible.",7,7.0,40,3.86046511627907,45.747971876690094,43.0,0.0,1,44,0.0
677,Elle est alors volontaire au sens où elle est passivement consentie.,4,4.0,8,2.909090909090909,4.082644628099174,11.0,0.0,1,12,0.0
678,"Enfin, nous avons compris la servitude comme une réification internalisée, qui est volontaire au sens où elle ne s’impose pas de l’extérieur mais est perpétuée, reproduite, renforcée et même naturalisée par nos propres gestes et actions.",9,9.0,40,3.6363636363636362,36.41322314049587,44.0,0.0,1,45,0.0
679,"La ""Tentative"" (c’est ainsi qu’il l’appelle) menée par Fernand Deligny dans le village de Monoblet à partir des années 1950 a consisté à accueillir des enfants autistes délaissés par les institutions psychiatriques pour cause de troubles du langage trop importants pour être soignés, et à chercher à élaborer avec eux un mode de communication et un mode de vie qui s’a-pare pas par de langage articulé.",8,8.0,50,4.777777777777778,57.876543209876544,81.0,0.0,1,82,0.0
680,"L’autisme, en effet, est généralement défini comme l’échec de l’accès par l’enfant à la réalité et au langage, et consécutivement comme l’échec de la constitution d’une personnalité propre avec qui il soit possible, même a minima, de communiquer.",8,8.0,46,3.9454545454545453,43.32429752066116,55.0,0.0,1,56,0.0
681,"Prenant le contrepied d’une telle définition, Deligny tente, en ne rendant pas commun et partageable, d’élaborer le mode d’expression des enfants autistes en écartant ce ""qui"", en lui, constitue un danger véritable, et de faire ainsi droit à une réalité radicalement autre que celle à laquelle les autistes n’auraient pas accès.",11,11.0,67,4.17910447761194,78.50523501893517,67.0,0.0,1,68,0.0
682,"Une telle expérience met en évidence la tension, semble-t-il constitutive du rapport entre langage et réalité, rapport dont il s'agit d'interroger ici l'ambiguïté et la nature, en instituant de raison de la coordination du langage et de la réalité.",11,11.0,49,3.4038461538461537,45.317677514792905,52.0,0.0,1,53,0.0
683,"En première approche, on peut définir le langage comme de faculté de communiquer possédée par les êtres vivants (selon une définition extensive) ou par les êtres humains (selon une définition restrictive) par l'intermédiaire de signes, agencés selon une certaine codification, et permettant un échange d'information ou l'expression d'états subjectifs et objectifs.",11,11.0,61,3.803030303030303,65.4005968778696,66.0,0.0,1,67,0.0
684,"Le langage est articulé et en puissance porteur d'un sens ; par contre, il n'est pas forcément parlé : la parole, en effet, concerne l'usage du langage par une instance particulière : qu'elle soit singulière (""je"") ou collective (""nous"").",6,6.0,55,5.413793103448276,71.20808561236622,58.0,0.0,1,59,0.0
685,"Or, le sens semble être ce par quoi la définition du langage doit faire intervenir la notion de réalité.",6,6.0,16,2.85,12.727500000000001,20.0,0.0,1,21,0.0
686,"La référence du langage à la réalité constituerait son sens, ou permettrait de rendre le langage signifiant, pour autant qu’il rendrait possible la désignation, la description ou l’expression de cette réalité.",10,10.0,31,3.3421052631578947,24.593490304709146,38.0,0.0,1,39,0.0
687,La description ou l'apprentissage de cette réalité.,4,4.0,8,2.7777777777777777,4.395061728395062,9.0,0.0,1,10,0.0
688,"Or, premièrement, si le langage et la réalité sont deux ordres indépendants et si le ""et"" peut être utilisé dans une coordination simple, le langage apparaît alors comme une certaine codification, fondée sur une convention, permettant de communiquer à propos de cet autre ordre que serait la réalité, entendue comme ce à quoi l'on aurait immédiatement affaire.",9,9.0,37,5.2388059701492535,55.19670305190465,67.0,0.0,1,68,0.0
689,"Le langage sert alors à se mettre d’accord sur ce sur quoi on agit et on vit ; langage et réalité apparaissent comme des structures stables et fiables, mais dans des coordonnées radicalement hétérogènes.",8,8.0,35,3.3513513513513513,32.606281957633314,37.0,0.0,1,38,0.0
690,"Mais pour qu'il y ait signification, il faut que la réalité vienne donner au langage sa consistance, langage dont on a justement besoin pour désigner et décrire cette réalité.",9,9.0,23,3.0606060606060606,16.056932966023872,33.0,0.0,1,34,0.0
691,On semble alors heurter un rapport circulaire : le langage est-il fonction de la réalité ou la réalité fonction du langage ?,7,7.0,22,3.3043478260869565,20.03780718336484,23.0,0.0,1,24,0.0
692,"Secondement, on peut estimer que le langage permet de dire ce qui est, donc exprime la réalité en tant qu’elle le préside et le fonde.",7,7.0,26,3.1724137931034484,22.21165279429251,29.0,0.0,1,30,0.0
693,Le “et” exprime alors un rapport de fondation.,4,4.0,6,2.2,2.56,10.0,0.0,1,11,0.0
694,"Mais la relation d'expression fait problème ; car si la réalité donne au langage son fondement, n'est-ce pas par la médiation du langage que nous avons accès à la réalité ?",5,5.0,27,5.297297297297297,44.31701972242513,37.0,0.0,1,38,0.0
695,"Et même, ne peut-on dire que, plus qu'une voie d'accès à la réalité, le langage est ce par quoi il y a réalité ?",6,6.0,28,4.46875,41.3115234375,32.0,0.0,1,33,0.0
