sms_id,Texte_texte,Texte_profondeur_arbre_max,Texte_profondeur_arbre_moy,Texte_distance_dependance_max,Texte_distance_dependance_moy,Texte_distance_dependance_var,Texte_nb_dependances_moy_phrase,Texte_nb_dependances_var_phrase,Texte_nb_phrases,Texte_nb_tokens,divergence_score
714,"Les propriétés gravitationnelles que l'on attribue à tous les corps poussent ainsi à leur prédire certaines trajectoires, mais des anomalies sont parfois observées : les anomalies observées sur la trajectoire d'Uranus ont ainsi poussées des astronomes qui ne voulaient pas revoir la théorie newtonienne de la gravitation à prédire l'existence d'une planète supplémentaire qui a fini par être découverte : Neptune.",12,12.0,58,5.542857142857143,83.64816326530612,70.0,0.0,1,71,0.0
715,"Des anomalies semblables sur la trajectoire de Mercure ont conduit à postuler l'existence d'une autre planète à proximité mais Einstein a finalement prouvé que les propriétés communes des corps différaient de celles prédites par les équations de Newton pour de forts niveaux de gravité, conduisant à reconsidérer ce que ces corps avaient de commun.",8,8.0,50,3.9322033898305087,51.35133582303936,59.0,0.0,1,60,0.0
716,"Si un refus d'une telle reconfiguration était parfaitement censé avec Einstein, il est, plus d'un siècle après, absurde et plus personne ne le tient.",4,4.0,22,5.129032258064516,22.886576482830378,31.0,0.0,1,32,0.0
717,"Dès lors, si nous ne pouvons jamais accéder directement à ce que les choses ont en commun, nous pouvons mettre à l'épreuve notre pensée pour la débarrasser des schèmes qu'elle impose aux choses et auxquelles les choses ne se plient manifestement pas.",8,8.0,28,3.7083333333333335,25.956597222222225,48.0,0.0,1,49,0.0
718,"Dès lors, si la croyance que les choses ont bien quelque chose en commun repose toujours sur l'occultation de certaines différences, occultation qui trouve son sens dans une forme de vie déterminée, il n'en reste pas moins qu'une telle croyance garde un sens comme horizon pour la recherche scientifique.",7,7.0,40,4.637931034482759,58.98959571938168,58.0,0.0,1,59,0.0
719,"Il importe à ce titre peu que les choses aient ou n'aient pas effectivement quelque chose en commun, en revanche il importe extrêmement de reconfigurer notre pensée à chaque fois que tout se passe comme si elle laissait échapper ce que les choses ont réellement en commun, ou qu'elle semble affirmer que ce qu'elles ont en commun est quelque chose que les choses ne peuvent de toute évidence pas avoir en commun.",11,11.0,79,4.0375,83.18609375000001,80.0,0.0,1,81,0.0
720,"La pensée scientifique doit faire comme si les choses avaient quelque chose en commun, car cela est essentiel à la forme de vie qu'elle constitue et en permet le progrès.",8,8.0,30,3.303030303030303,27.96877869605142,33.0,0.0,1,34,0.0
721,"D'autres formes de pensée, en revanche, peuvent non seulement se soustraire à une telle exigence, mais doivent encore fermement affirmer l'exigence contraire.",5,5.0,19,3.2413793103448274,13.700356718192626,29.0,0.0,1,30,0.0
722,"Ainsi, comme le fait remarquer Bergson dans la IIIe partie du Rire, l'art cherche-t-il à nous faire accéder à ce que les choses ont de singulier, à ce qu'elles n'ont en commun avec rien d'autre.",9,9.0,33,3.64,26.6704,50.0,0.0,1,51,0.0
723,"Alors que la plupart du temps, « nous nous bornons à lire des étiquettes collées sur les choses », c'est-à-dire à les rabattre sur les modalités de leur utilisation, l'art nous fait accéder à une perception pure, où la chose accède à une forme de présence qui excède ce qu'elle a en commun avec toute autre.",10,10.0,60,5.6571428571428575,107.25387755102041,70.0,0.0,1,71,0.0
724,"Cette attention portée à la singularité de la chose n'a au demeurant pas vocation à empêcher de voir ce qu'elle a en commun avec toute autre, mais au contraire de la sortir des rapprochements que nous faisons spontanément pour nous permettre d'en établir d'autres, et ainsi reconfigurer la perception ordinaire spontanée que nous avons, qui, si elle restera de l'ordre de la « lecture d'étiquette » lira désormais davantage d'étiquettes, distinguera davantage de rapports.",10,10.0,82,6.118279569892473,135.7602034917331,93.0,0.0,1,94,0.0
725,"C'est ainsi qu'un roman comme les liaisons dangereuses, s'il met en scène des figures archétypiques comme le séducteur (le vicomte de Vallemont), la séductrice (la marquise de Merteuil), la dévote tentée (Madame de Tourvelle) ou l'ingénue trompée (Mademoiselle de Volanges) le fait en les singularisant et en décrivant précisément les relations qui les unissent, en faisant subir les intensités qui traversent chacun des personnages afin que chacun puisse reconnaître de telles intensités quand elles le traverseront, ce qu'une simple description des propriétés communes des rapports de séduction ne permettrait pas.",9,9.0,110,7.752212389380531,249.1775393531208,113.0,0.0,1,114,0.0
726,"Les choses n'ont ainsi en commun que ce que nos formes de vie nous pousse à y voir de commun et, si certaines formes de vie comme la science doivent nous pousser à considérer qu'il y a là réellement quelque chose de commun, d'autres comme l'art doivent nous aider à prendre conscience de la singularité des choses.",9,9.0,63,4.955223880597015,104.7890398752506,67.0,0.0,1,68,0.0
727,"Un regard mature doit ainsi savoir quand regarder les choses en cherchant ce qu'elles peuvent avoir de commun, et quand les considérer dans leur singularité.",10,10.0,25,3.142857142857143,23.051020408163264,28.0,0.0,1,29,0.0
728,"En conclusion, les choses ne semblent d'abord n'avoir rien de commun entre elles, sinon le tissu de relations qu'elles constituent entre elles.",8,8.0,24,2.966666666666667,18.03222222222222,30.0,0.0,1,31,0.0
729,"Parce que nous sommes l'un des éléments de ce tissu de relations, nous pouvons néanmoins établir entre elles des liens, dont notre pratique est le centre et qui nous permettent de dire que telle et telle choses ont telle chose en commun.",10,10.0,30,3.5652173913043477,21.941398865784496,46.0,0.0,1,47,0.0
730,"Une telle pratique n'est pas simple constat de ce que les choses ont en commun, mais création de commun entre les choses.",5,5.0,17,3.16,12.6944,25.0,0.0,1,26,0.0
731,"En tant que telle elle exige donc des règles, qui permettent de déterminer à quelles conditions les communautés perçues entre les choses peuvent être maniées, ces règles différant d'une forme de vie à l'autre.",9,9.0,35,3.375,31.184375,40.0,0.0,1,41,0.0
732,"Ceci étant posé, une question demeure, qui pourrait prolonger les problèmes soulevés ici : quelles sont, indépendamment des exemples particuliers que nous avons dégagé, les conditions générales dans lesquelles il est pertinent de dire que différentes choses ont quelque chose en commun ?",10,10.0,40,3.760869565217391,43.83412098298677,46.0,0.0,1,47,0.0
733,"Et y en-a-t-il, en particulier, qui s'impose à l'ensemble des formes de vie ?",6,6.0,21,3.4,15.440000000000003,25.0,0.0,1,26,0.0
734,"Dans Le philosophe sans maître d'Ibn Tufayl, conte philosophique du XIIe siècle, le personnage principal, né par génération spontanée et seul habitant d'une île, grandit et apprend par lui-même au fil des années : il commence par l'observation empirique, développe des savoirs techniques, procède à des déductions métaphysiques, jusqu'à enfin parvenir, vers la cinquantaine, à l'idée d'une divinité toute-puissante.",8,8.0,52,4.595238095238095,55.88378684807257,84.0,0.0,1,85,0.0
735,"C'est la dernière notion qu'il atteint, celle qui clôture sa progression: en effet, l'idée d'une divinité était parfaite, elle suffisait à expliquer toutes les autres, et les transformait en un tout cohérent.",7,7.0,40,4.288888888888889,40.20543209876543,45.0,0.0,1,46,0.0
736,"La perfection peut être définie selon trois caractères : elle est la limite maximale d'une chose, son développement complet, par exemple, ici, la perfection d'un dieu est comprise du monde qu'il a fait, ou encore une machine fonctionne parfaitement parce qu'elle exécute la tâche exactement comme elle a été destinée à l'exécuter.",8,8.0,65,4.507462686567164,70.81710848741368,67.0,0.0,1,68,0.0
737,"Cette limite maximale la place au sommet d'une hiérarchie, qui peut être à la fois ontologique (un être plus parfait qu'un autre, et un dieu absolument parfait) et axiologique, car ce qui est parfait est meilleur (un dieu est parfaitement bon, et l'exécution parfaite d'un morceau de musique est esthétiquement meilleure qu'une exécution médiocre).",10,10.0,68,5.263888888888889,130.86091820987656,72.0,0.0,1,73,0.0
738,"Enfin de cette hiérarchie peuvent être déduits différents degrés de perfection, et différentes perfections : jouer parfaitement.",5,5.0,14,2.9444444444444446,10.719135802469136,18.0,0.0,1,19,0.0
739,"Or, si le philosophe sans maître parvient à concevoir cette divinité ce n'est pas d'une observation directe, mais d'une déduction et réflexion soignée : c'est bien une idée de perfection qu'il a trouvée.",5,5.0,22,3.8444444444444446,16.531358024691357,45.0,0.0,1,46,0.0
740,"L'idée, en ce sens, est une représentation abstraite de la pensée, sans correspondance nécessaire avec la réalité observée : on peut tout aussi bien avoir l'idée d'une tulipe que l'idée d'une licorne ou d'un dieu.",8,8.0,40,3.6,32.99999999999999,50.0,0.0,1,51,0.0
741,"De par son caractère apparemment pensable sans problème, l'idée de perfection devrait donc exister par elle-même sans dépendance particulière à la réalité, donc sans souci de sa réalisation effective.",6,6.0,21,2.914285714285714,14.192653061224489,35.0,0.0,1,36,0.0
742,"Or, c'est d'elle que dépend l'idée même de hiérarchie, et donc ses applications ontologiques et axiologiques susmentionnées.",8,8.0,18,3.28,11.8016,25.0,0.0,1,26,0.0
743,Une perfection sans réalisation reviendrait dénuée de sens.,4,4.0,4,1.875,1.109375,8.0,0.0,1,9,0.0
744,"La perfection comme idée, comme simple idée, serait alors dévaluée faute d'actualisation concrète et on pourrait même aller jusqu'à affirmer que l'idée de perfection serait contradictoire avec ses conséquences ; et donc en elle-même.",8,8.0,33,3.3863636363636362,25.827995867768596,44.0,0.0,1,45,0.0
745,"Il s'agit donc d'examiner comment l'idée de perfection pourrait se maintenir par elle-même tout en s'actualisant, que ce soit par son fondement et son origine ou son utilité pragmatique.",7,7.0,37,3.675,33.269375000000004,40.0,0.0,1,41,0.0
746,"Si l'idée de perfection est bien la limite finale de toute chose, faut-il dès lors la considérer seulement comme idée et renoncer à la chercher, quitte à en faire une illusion ?",7,7.0,22,3.972972972972973,22.242512783053325,37.0,0.0,1,38,0.0
747,"Au contraire, si la perfection se révèle atteignable, quelles en seraient les conditions ?",4,4.0,13,2.933333333333333,9.928888888888887,15.0,0.0,1,16,0.0
748,Et à quel point l'idée se montrerait différente de son résultat ?,4,4.0,8,2.6153846153846154,4.236686390532544,13.0,0.0,1,14,0.0
749,"Dans un premier moment, on s'intéressera à l'idée d'une perfection totale et absolue, dont le modèle est le Dieu des monothéismes : cette idée suppose et représente une limite inatteignable, qui reste supérieure à la réalité puisqu'elle la fonde.",9,9.0,42,3.46,39.0084,50.0,0.0,1,51,0.0
750,"Mais dans un deuxième moment on examinera des perfections plus relatives mais capables, elles, d'être en commune mesure avec les capacités humaines ; si sa réalisation complète reste improbable, l'idéal de perfection se rapproche alors de son effectivité.",7,7.0,34,3.1333333333333333,26.115555555555556,45.0,0.0,1,46,0.0
751,"Enfin, on se penchera dans un troisième moment sur le caractère temporel de la perfection : l'idée d'une perfection n'est peut-être pas la mieux exprimée dans un état permanent, mais dans des actes ponctuels, c'est dans ce cadre qu'elle peut trouver son actualisation la plus complète.",8,8.0,57,4.983606557377049,69.39317387798978,61.0,0.0,1,62,0.0
752,"Dans un premier temps, il s'agit donc de comprendre l'idée de perfection au sens le plus fort d'une perfection absolue de laquelle toutes les autres seraient dérivées.",8,8.0,26,2.9411764705882355,18.820069204152247,34.0,0.0,1,35,0.0
753,La perfection est une qualité qu'une chose ou un être peut posséder.,5,5.0,10,2.7142857142857144,6.4897959183673475,14.0,0.0,1,15,0.0
754,Quel serait l'être qui pourrait posséder une perfection absolue ?,5,5.0,7,2.272727272727273,3.1074380165289246,11.0,0.0,1,12,0.0
755,"Pour Descartes, dans la troisième des Méditations Métaphysiques, c'est Dieu, qui possède toutes les qualités, et donc notamment la perfection.",5,5.0,13,3.269230769230769,10.042899408284022,26.0,0.0,1,27,0.0
756,"Celui-ci est justement pensé dans les termes d'un ""être tout parfait"" qui possède toutes les perfections sur chaque chose : il est parfaitement bon, parfaitement juste etc. il est donc absolument parfait.",7,4.5,29,3.871794871794872,36.31689677843524,19.5,210.25,2,41,0.0
757,L'idée de perfection trouve alors ici son extension maximale.,4,4.0,6,2.1818181818181817,2.330578512396694,11.0,0.0,1,12,0.0
758,Mais reste-t-elle seulement une idée ?,3,3.0,8,3.5555555555555554,6.246913580246914,9.0,0.0,1,10,0.0
759,"Pour Descartes, l'idée de Dieu, puisqu'elle est parfaite, contient également son existence puisque celle-ci est une perfection.",4,4.0,14,3.8076923076923075,13.616863905325443,26.0,0.0,1,27,0.0
760,"Par l'idée de Dieu, Dieu existe.",4,4.0,5,2.4444444444444446,1.8024691358024691,9.0,0.0,1,10,0.0
761,"Ainsi, il n'y aurait pas de contradiction entre l'idée de perfection et son actualisation puisqu'une chose parfaite devrait nécessairement exister ?",6,6.0,21,3.3703703703703702,16.67764060356653,27.0,0.0,1,28,0.0
762,"Il ne faut pas oublier que seul Dieu peut justifier son existence ainsi, en tant que perfection absolue : de l'existence de Dieu, on ne peut pas sauver la perfection en elle-même de son statut d'idée; et il reste qu'elle doit prouver cette existence.",8,8.0,53,4.236363636363636,63.380495867768595,55.0,0.0,1,56,0.0
763,Une solution peut être trouvée dans l'origine de cette idée de perfection.,6,6.0,12,2.5714285714285716,7.6734693877551035,14.0,0.0,1,15,0.0
764,"Comment parvient-on à penser la perfection et à plus forte raison, Dieu ?",6,6.0,14,3.466666666666667,12.382222222222222,15.0,0.0,1,16,0.0
765,"C'est le statut même de l'idée qu'il s'agit ici d'interroger, et son affinité particulière avec la perfection.",6,6.0,24,3.4285714285714284,18.6734693877551,28.0,0.0,1,29,0.0
766,"La première preuve de l'existence de Dieu est fournie par Anselme de Cantorbéry dans le Proslogion, elle consiste à affirmer que Dieu est ce qu'on ne peut concevoir de plus grand ; il est donc la limite maximale et absolue de la pensée.",8,8.0,28,3.4583333333333335,20.33159722222222,48.0,0.0,1,49,0.0
767,"Anselme en infère d’autres qualités, comme le fait que Dieu soit le meilleur, ou encore le plus juste.",6,6.0,20,3.590909090909091,14.878099173553721,22.0,0.0,1,23,0.0
768,"Mais cette qualité principale, d'être la limite du pensable ou du concevable, témoigne particulièrement bien de l'idée de perfection, en tant que la chose la plus grande dont on peut se faire une idée. est par conséquent la meilleure dans le cadre intellectualiste qui est celui d'Anselme.",7,6.0,25,3.607142857142857,19.34566326530612,28.0,169.0,2,58,0.0
769,"Ainsi la perfection et son idée apparaissent comme nécessaires à la pensée elle-même, elles en sont constitutives en ce que l'idée de perfection est la limite naturelle de l'acte de penser : elle en fournit une dimension irréductible.",7,7.0,26,4.022222222222222,27.266172839506176,45.0,0.0,1,46,0.0
770,"Qu'en est-il, toutefois, de l'utilité d'une telle perfection ?",4,4.0,18,4.166666666666667,18.36111111111111,18.0,0.0,1,19,0.0
771,"L'idée de perfection ici présentée revient à évacuer la perfection hors de l'humanité et faire de la perfection divine le paradigme de toute perfection : l'ordre fondé par Dieu n'accepte que lui au sommet, et toute perfection relative, est relative à lui.",8,8.0,45,3.980769230769231,50.90347633136095,52.0,0.0,1,53,0.0
772,"Prétendre pouvoir accéder à la perfection, c'est donc prétendre égaler Dieu en quelque chose.",6,6.0,11,2.9411764705882355,6.761245674740485,17.0,0.0,1,18,0.0
773,La perfection semble donc incommensurable et radicalement inatteignable.,4,4.0,6,2.125,2.609375,8.0,0.0,1,9,0.0
774,"Son idée servirait seulement à faire connaître Dieu, et à mesurer, pour Descartes, cette fois dans la cinquième des Méditations Métaphysiques, l'écart infini entre Dieu et l'être humain qui en a l'idée.",9,9.0,40,3.4285714285714284,38.76870748299319,42.0,0.0,1,43,0.0
775,"Une porte de sortie est alors envisageable quand on se rappelle l'origine des idées pour Descartes : elles sont innées, donc formées par Dieu à la naissance.",6,6.0,24,3.1333333333333333,18.915555555555557,30.0,0.0,1,31,0.0
776,"Si l'on peut s'élever d'idées quelconques à des idées de perfection et de celles-ci à l'idée de Dieu, peut-être qu'apparaît alors sinon une commune mesure, au moins une analogie entre l'humain et Dieu par l'utilisation de ses idées.",8,8.0,29,4.344827586206897,37.087990487514865,58.0,0.0,1,59,0.0
777,"On peut alors retrouver une idée de perfection et de la hiérarchie qu'elle implique dans l'usage même des idées et des démonstrations, que Descartes préconise dans les douze premiers chapitres des Règles pour la direction de l'esprit.",10,10.0,43,3.6136363636363638,40.32799586776859,44.0,0.0,1,45,0.0
778,"Tout comme de l'idée de Dieu, je peux déduire son existence, à partir d'axiomes rigoureux, je peux parfaitement déduire toute chose de l'ordre de la connaissance.",7,7.0,25,3.342857142857143,21.425306122448983,35.0,0.0,1,36,0.0
779,"Mais cette perfection reste de l'ordre de l'idée, et son application la plus concrète résiderait dans la mathesis cartésienne, qui a montré de sérieuses limites.",5,5.0,28,4.290322580645161,34.72216441207076,31.0,0.0,1,32,0.0
780,"Une perfection en acte reste alors inatteignable, voire illusoire et réservée à un Dieu incommensurable.",5,5.0,12,2.5625,7.12109375,16.0,0.0,1,17,0.0
781,"C'est peut-être, en réalité, l'aspect inné de l'idée, opposé par exemple au caractère construit du concept qui l’empêche d’être réalisé par l'être humain: si la perfection est une réalité préexistante et surhumaine, il est tout de même capable de la concevoir.",8,8.0,44,3.9166666666666665,36.40972222222222,60.0,0.0,1,61,0.0
782,"Qu'est-ce qui empêche, alors, sa prétention à atteindre une relative perfection, même seulement de droit ?",9,9.0,22,3.0,18.818181818181817,22.0,0.0,1,23,0.0
783,"Il s'agit donc dans un deuxième moment, d'envisager d'autres perfections que cette perfection absolue de Dieu, ce que permettra une commensurabilité entre une idée de perfection et sa réalisation effective.",8,8.0,35,3.263157894736842,30.66759002770083,38.0,0.0,1,39,0.0
784,"Si la perfection n'est pas réservée à l'étroite perfection absolue de Dieu, tout un champ de perfections relatives peut s'ouvrir.",5,5.0,17,3.740740740740741,16.710562414266118,27.0,0.0,1,28,0.0
785,"S'il est possible de remonter d'observations de la nature à l'idée de perfection, c'est peut-être à cause des perfections relatives à l'œuvre dans celle-ci.",7,7.0,35,4.717948717948718,49.53583168967784,39.0,0.0,1,40,0.0
786,"Sans même passer par un cadre théologique de Création où la majorité des créatures ont été faites parfaitement par leur créateur, il est possible de comprendre l’idée de perfection dans la nature par son observation.",6,6.0,22,3.973684210526316,24.920360110803326,38.0,0.0,1,39,0.0
787,"C’est ce qu’Aristote constate dans le premier chapitre du deuxième livre du traité De l'âme, où il fournit sa définition de l'âme en termes d'entéléchie : un être vivant, composé d'une âme et d'un corps, se développe et croît selon ce que la nature lui a dicté.",9,9.0,61,4.09375,69.8037109375,64.0,0.0,1,65,0.0
788,"L'entéléchie est le développement terminé d'un être vivant : l'entéléchie d'un gland est le chêne, complètement développé.",6,6.0,21,3.6923076923076925,23.28994082840236,26.0,0.0,1,27,0.0
789,"Il est alors question d'une perfection naturelle et normale de toutes choses : en réunissant les conditions nécessaires (l'eau, la lumière), le gland atteindra sa perfection, puis dépérira.",8,8.0,34,4.216216216216216,49.466764061358646,37.0,0.0,1,38,0.0
790,"L'idée de perfection devient alors tout à fait légitime, elle naît de l'observation et se caractérise alors plutôt comme un état de plénitude et d'accomplissement.",7,7.0,27,3.3125,21.27734375,32.0,0.0,1,33,0.0
791,"Mais surgit alors l'objection que cette perfection est bien piètre et peu parfaite pour l'être humain, qui est capable de se faire une idée de la perfection.",9,9.0,31,3.28125,27.7646484375,32.0,0.0,1,33,0.0
792,"C'est pourquoi les différentes perfections forment elles-mêmes une sorte de hiérarchie, et l'humain par sa nature, peut se perfectionner au-delà de ses limites naturelles.",7,7.0,27,3.8529411764705883,23.125432525951556,34.0,0.0,1,35,0.0
793,"La nature humaine, en effet, apparaît comme fondamentalement plastique, c'est-à-dire changeante et capable de différentes dimensions.",6,6.0,18,3.88,13.865600000000002,25.0,0.0,1,26,0.0
794,"L'idée de perfection gagnerait alors à être comprise comme un idéal, au sens que Kant lui confère dans l'idéal de la raison pure, dans sa Critique de la raison pure.",8,8.0,31,3.138888888888889,24.84182098765432,36.0,0.0,1,37,0.0
795,"En effet, celui-ci développe le concept d'idéal régulateur ; objectif inatteignable et pourtant vers lequel on peut, et même doit, tendre et concentrer ses efforts.",9,9.0,26,3.25,21.625,32.0,0.0,1,33,0.0
796,"Ainsi, l'idée de sagesse correspond à l'idéal du sage stoïcien, un être en réalité inhumain car dépourvu de certains des problèmes humains.",8,8.0,21,2.7857142857142856,14.454081632653063,28.0,0.0,1,29,0.0
797,"À l'idée de perfection devrait alors répondre un idéal vers lequel se diriger, concrétisé dans une figure.",7,7.0,14,2.45,7.7475000000000005,20.0,0.0,1,21,0.0
798,"La perfection n'est alors plus dans de telles conditions une limite de la totalité de ce qui est possible, mais un horizon infini en droit et indéfini en fait, puisqu'il est toujours repoussé.",6,6.0,27,4.230769230769231,25.100591715976332,39.0,0.0,1,40,0.0
799,On comprend l'idée de perfection parce qu'on peut se perfectionner et la réaliser petit à petit.,6,6.0,19,3.1,17.19,20.0,0.0,1,21,0.0
800,"La hiérarchie n'est alors plus statique, mais dynamique : la perfection n'est plus fixée.",4,4.0,12,3.8947368421052633,9.88365650969529,19.0,0.0,1,20,0.0
801,"De plus, on peut désormais penser une convergence des différentes formes de perfection dans une seule direction, aussi bien qu'une relative valorisation à l'intérieur de la perfection: ça peut être quasi-parfait, ça pourra être parfait un autre jour.",8,8.0,44,4.0,45.75,48.0,0.0,1,49,0.0
802,Le perfectionnement de l'être humain passe donc par celui de ses diverses activités.,4,4.0,8,2.7333333333333334,4.062222222222222,15.0,0.0,1,16,0.0
803,"Dans le cadre conceptuel de Hegel, notamment dans l'esprit absolu, dernière partie de son Encyclopédie des sciences philosophiques (édition de 1830).",5,5.0,13,3.5555555555555554,12.02469135802469,27.0,0.0,1,28,0.0
804,"L'esprit humain, à l'inverse de la nature, est capable de cet accomplissement vers une idée de perfection.",5,5.0,12,3.3043478260869565,9.603024574669185,23.0,0.0,1,24,0.0
805,"Celui-ci passe par l'ensemble des sphères de l'expérience et de la culture humaines, et en particulier l'art, la religion et la philosophie : la réalisation de l'idée de perfection dans l'esprit humain passe alors par la compréhension de tout ce qui pourrait être parfait : concevoir l'idée de perfection est une étape dans l'accès à la perfection elle-même.",9,9.0,75,5.512820512820513,122.68573307034846,78.0,0.0,1,79,0.0
806,"Celle-ci semble alors à la fois légitimée comme prétention de l'être humain, et relativement accessible, dans un état de sagesse et de conscience de soi totales.",7,7.0,29,3.53125,28.3115234375,32.0,0.0,1,33,0.0
807,"D'idée divine et insaisissable, la perfection a été comprise comme un idéal vers lequel il fallait se porter par le développement et l'effort : certaines perfections sont accessibles, du moins selon les critères humains.",7,7.0,29,3.375,22.884375,40.0,0.0,1,41,0.0
808,"On n'est toutefois toujours pas arrivé à une adéquation entre l'idée de perfection et une perfection effective, principalement parce que l'idée qu'on s'en fait est celle d'un état, et non d'une action.",7,7.0,41,4.916666666666667,45.36805555555555,48.0,0.0,1,49,0.0
809,"Aristote et Ibn Tufayl se rejoignant sur ce point : l'entéléchie naturelle et première est complétée d'une entéléchie seconde, celle en acte; le philosophe qui connaît l'idée de la divinité est moins parfait que celui qui la contemple activement.",8,8.0,40,3.7872340425531914,43.31643277501133,47.0,0.0,1,48,0.0
810,Penser l'idée de perfection selon la catégorie de l'action permettra-t-il de mieux la saisir ?,6,6.0,13,3.3181818181818183,8.853305785123966,22.0,0.0,1,23,0.0
811,"Penser la perfection non comme un état ou un processus, mais comme un acte permettrait de fonder à nouveaux frais ce qui constitue la perfection.",8,8.0,26,3.6538461538461537,24.3801775147929,26.0,0.0,1,27,0.0
812,"Les mathématiques, parce qu'elles sont exactes, peuvent être prises comme modèle de perfection humaine, selon la manière analogue à Dieu qu'on a évoqué avec Descartes.",6,6.0,22,3.4375,17.12109375,32.0,0.0,1,33,0.0
813,"Or, si les mathématiques en tant que connaissance générale, montre un certain degré de perfection, faire des mathématiques est un acte autrement parfait.",6,6.0,23,4.769230769230769,40.1775147928994,26.0,0.0,1,27,0.0
814,"Une équation représente parfaitement l'accord entre deux propositions : la résoudre, c'est agir parfaitement.",4,4.0,17,3.6315789473684212,20.653739612188367,19.0,0.0,1,20,0.0
815,"L'être humain est faillible, il peut se tromper et faire des erreurs, mais l’instant où il résout une équation, cette résolution est parfaite et inaliénable.",7,7.0,27,3.9375,34.62109375,32.0,0.0,1,33,0.0
816,"L'idée de perfection, comme totalité complète et suffisante, reste intacte : aucune imperfection ne naît d'un arrêt, s'il s'agit d'un acte et non d'un état, qui est par définition contingent. pour l'être humain.",8,5.0,34,3.607843137254902,23.297193387158792,25.5,420.25,2,53,0.0
817,"C'est ainsi que dans ses Réflexions sur les causes de la liberté et de l'oppression sociale, Simone Weil prend pour exemple les mathématiques, pour illustrer la liberté, comprise non comme un désir et sa satisfaction, mais comme un accord entre une pensée et la réalité : je juge de ce que je devrais faire sur le modèle mathématique, voilà la véritable liberté et donc une liberté parfaite.",10,10.0,53,4.565789473684211,60.24567174515234,76.0,0.0,1,77,0.0
818,"Il faut également libérer l'idée de perfection de son caractère unique et rare, si l'on veut la saisir le plus justement possible.",7,7.0,26,3.5555555555555554,28.691358024691354,27.0,0.0,1,28,0.0
819,"Si l'on pratique quelque chose parfaitement mais quotidiennement et de manière banale, l'idée de perfection perdra de son importance, et par là son caractère inaccessible.",6,6.0,16,3.225806451612903,9.723204994797085,31.0,0.0,1,32,0.0
820,"Dans le paragraphe 123 des Recherches philosophiques, Wittgenstein dit du langage ordinaire qu'il est parfait tel qu'il est, en regard des critiques qui lui sont adressées par les logiques formelles : en effet, il remplit parfaitement son rôle, la compréhension, et ce, au quotidien en tout lieu.",8,8.0,48,4.035087719298246,48.209295167743925,57.0,0.0,1,58,0.0
821,"Chaque conversation, monologue, ou encore discours, chaque ""jeu de langage"" est parfait en soi, et participe de cette idée de perfection, qui devient banale : la hiérarchie qu'elle implique devient horizontale, sans pour autant être dévalorisée.",10,10.0,30,3.4782608695652173,23.379962192816635,46.0,0.0,1,47,0.0
822,"Psychologiquement, la perfection et l’idée qu’on s’en fait s’allège et perd son poids et son côté illusoire, la hiérarchie perd son axiologie mais conserve un certain aspect ontologique refondé non plus sur le modèle divin, mais l'humain.",7,7.0,29,3.9,34.77000000000001,50.0,0.0,1,51,0.0
823,"Qu'en est-il alors de cette diversité des idées de perfection, la perfection absolue du Dieu, la progressive d'un état, la relative d'un acte?",7,7.0,34,3.823529411764706,33.910034602076124,34.0,0.0,1,35,0.0
824,"C'est probablement le paragraphe 426 des Recherches philosophiques qui en donne la meilleure composition : par une métaphore urbaine, Wittgenstein fait de l'idée de Dieu, et donc de la perfection, une avenue dont l'accès est barré, condamnant l'être humain à prendre des chemins secondaires ; et pourtant il parvient toujours à se déplacer.",9,9.0,60,4.430769230769231,74.52213017751481,65.0,0.0,1,66,0.0
825,"L'idée de perfection, en tant qu'idée est un idéal tout à fait concevable mais inatteignable, et en réalité inutile en tant qu'il est celui d'un Dieu omniscient et omnipotent.",6,6.0,26,4.205128205128205,26.88099934253781,39.0,0.0,1,40,0.0
826,"La perfection, à l'échelle humaine, se réalise dans les actes, et ce n'est qu'après qu'en vient l'idée, qui la cristallise pour la rendre inaccessible et absolue.",8,8.0,30,4.625,29.884375,40.0,0.0,1,41,0.0
827,"En faisant de la perfection un acte et de l'idée de perfection quelque chose qui en découle, on peut ainsi, finalement situer l'idée de perfection à portée de l'être humain tout en lui garantissant effectivement l'accès à des actes parfaits.",6,6.0,29,3.74,29.792399999999997,50.0,0.0,1,51,0.0
828,"Du violoniste virtuose qui joue parfaitement son morceau, on déduit une mélodie encore plus parfaite, mais juste un peu trop parfaite pour être jouée.",6,6.0,16,3.3076923076923075,12.751479289940828,26.0,0.0,1,27,0.0
829,"Il s'agissait donc, dans cette réflexion, de rendre raison de la perfection en tant qu'idée, à la fois dans tous ses degrés et leur interaction, et en tant que la possible concrétisation de cette idée : d'un modèle divin de perfection absolue mais inaccessible dont on ne peut avoir que l'idée et une conception limitée, on est passé à une conception plus relative de la perfection comme horizon et perfectionnement permanent, dont l'idée est devenue un idéal vers lequel se diriger.",11,11.0,94,6.690721649484536,210.4198108194282,97.0,0.0,1,98,0.0
830,"Enfin, on a pensé la perfection comme un acte, ce qui préservait son unité tout en la rendant accessible à l'homme ; son idée a alors été dérivée de la perfection, plutôt que l'inverse.",7,7.0,37,3.975609756097561,44.12135633551457,41.0,0.0,1,42,0.0
